id,backers_count
1541299218,1
1270889150,2
1525836323,2
943603642,1
605755962,1
2061381825,0
1874298721,2
1818118842,0
1300507402,2
438848791,2
249636764,2
1352129722,2
254967108,1
240066332,1
1846681496,0
2053377370,0
980555200,2
1664388860,1
73625945,0
48273936,2
1528367577,2
130643108,1
1929259164,0
1576511724,2
970169860,1
1545450525,0
629221564,0
1249891604,1
2144845084,0
1225260051,0
1696754616,1
497582375,1
840124065,0
1407379171,2
1140791634,1
1144803367,0
746860923,1
2072554890,1
1908663802,2
2014460181,1
1617854462,1
107120198,2
915919491,2
2031210168,1
917746339,1
289776765,2
642518376,0
1009576400,1
922111928,2
393327343,1
260080043,1
259094286,2
355534754,0
1740845774,0
1715364273,0
937634644,1
2018162715,1
1632451711,2
676722245,2
79681062,0
358749112,2
1885720882,2
1537586429,2
926789809,2
573065325,0
830316512,0
1167503408,2
213724987,1
2054698170,1
590562081,2
1988278930,0
1209989195,1
1400244896,2
703659024,2
821307896,2
1962443387,1
1385094853,1
665110754,0
1249785454,0
1298550568,1
1351882905,1
72968212,0
538324450,0
625002196,2
976782492,2
183218492,2
1330576129,0
798529259,1
1492364151,1
868932687,1
1329714902,0
707656333,2
1144083418,0
1851084850,1
1203204409,2
1502202488,2
1136359657,2
484896948,1
693478602,1
985217941,2
877149849,0
2114946806,0
4622701,1
345814486,1
1945930566,2
1996502766,2
691734776,1
874427051,2
164574319,2
1144812331,1
4078084,2
1128020776,1
1800397397,1
1501828132,2
748081401,2
564283689,1
741492860,1
1111758761,1
30073480,2
1357362046,2
1528093065,2
1383426818,2
87383945,1
1955931023,2
352464722,1
784028368,1
1555792363,2
1303277106,0
802339666,0
1781019365,1
1761932655,2
1730503526,1
297784812,1
1833240739,0
2060030062,2
347796501,2
973483326,2
1413984699,0
231433097,1
1265207163,2
286760425,1
1383378774,2
963832644,0
1538542813,1
141760670,2
861663739,0
1551307893,2
1124296575,0
982547099,0
782848982,2
1689659975,0
972082836,0
1102485337,1
1952880560,2
988849911,1
1554750380,0
800072947,2
1818960825,1
2125405384,0
592241444,2
2108287019,2
903399973,1
1482669165,2
1564575974,0
1750264689,0
221138661,1
18969909,1
1537095560,0
2089644419,2
1116850882,2
1284956284,2
1005949551,2
1292986225,0
1114862215,0
928122092,2
1991361110,0
648722725,2
1900427666,0
1380001178,1
140483040,0
273087323,0
2027338394,2
1933241170,1
1938869359,2
600086809,1
61031911,2
1470169102,2
1533457042,2
292374086,0
841348206,0
1720468393,1
1982209098,2
914600915,1
1757096512,2
1296679507,2
1724164385,0
1104193107,1
401450310,0
716774809,1
1816525426,2
1879390643,0
1376454924,0
1425686686,1
1883381590,0
1007508827,2
378972089,2
660294136,2
2095459474,2
1761824892,0
393604262,0
249199203,2
2008185551,1
1510771655,2
1254340429,2
236428829,1
162435351,0
331909159,1
1056058669,1
706996731,1
402209316,0
1510605621,2
615107054,2
972579085,0
594488550,1
563805655,1
11507403,2
1287867698,0
43084759,2
1264862803,2
1157605429,2
222238198,0
1883592704,1
2084367989,2
878274496,0
1397949200,1
1875088869,0
12318019,2
1168979632,2
1641062310,0
1810954046,0
250494451,2
1523471200,1
1054595446,2
1924570740,0
1667487707,2
942146052,1
1071448352,2
1591130840,0
554545237,2
925613596,0
501600507,1
1942191749,2
2045070762,1
141687682,1
456338205,0
74170864,2
52248170,0
1970751356,1
1998980125,1
912097202,2
499965173,2
191253287,0
915398644,0
1827346053,2
155031288,2
605755894,1
344751076,0
1281870329,2
1209604076,1
1437837450,2
1466896968,2
1518611655,0
2020141598,1
70363433,1
1001244864,1
2010163278,1
1454731500,1
1093019685,2
866793118,0
117007232,0
166962515,2
1081794744,1
1501552718,2
1503426642,2
1623405383,1
1035118100,1
831165517,1
1936890977,1
359849475,0
664613007,1
1464926810,2
1733509978,1
578459474,1
753775076,0
623335230,0
795898535,1
843161137,0
1481921461,1
1040536534,1
1420513562,1
876745367,1
770219905,2
2146763433,2
449885506,0
1827031599,1
32710147,2
1431668487,0
1287330501,2
1421110093,2
1807719051,0
2145619213,0
866049438,2
1199057985,2
1995513197,2
976456474,1
1537857205,0
1517805406,0
2126677918,1
2080939846,0
1722753165,2
339363661,2
1016120316,0
1231096059,2
1751165529,1
1293062075,0
1093468221,2
1883988190,2
687789184,1
1140813395,0
1239917014,2
2082861741,1
606459151,2
1684084553,2
1923292016,0
1995996884,1
1067596384,1
2052145203,0
251597616,0
1361478062,1
618040945,2
1299704092,0
1036147131,1
1749281407,0
1470351422,0
1199080971,2
733719663,2
1139400588,0
697383924,0
24553501,0
430493919,1
13224074,1
406219051,1
1971011923,1
959418516,0
1260835189,0
381044591,1
1698583852,0
894899070,1
1020509543,1
1631013428,1
1065277028,0
921135355,0
1837703430,2
1325930178,1
1280315899,0
518975039,1
1212394516,2
1195664323,0
1613361129,1
1457320672,0
669837525,1
1963991982,0
445456111,0
768949195,0
2010521104,1
261808827,1
1285685236,2
1505170596,0
717342528,1
938640438,2
395515114,2
1919356941,0
1120994024,0
1340834483,2
1132296290,2
1084679076,2
1946277949,1
1853339630,0
121951626,1
1233381798,2
789481316,1
1545785953,0
494320466,1
300773929,1
1654121071,2
1531209455,1
1490253321,0
1946070265,1
976931403,1
255185826,0
1779029626,1
1962695740,1
1124973777,0
753883863,0
1663042523,0
1964273024,1
1870357257,2
322987716,0
1598434822,2
620968260,1
1779271923,2
1525349577,2
249899642,1
12068820,1
524339447,1
604474001,0
785192158,2
1757890478,2
28010730,0
1812141931,2
1653440605,2
428104760,0
852858578,0
1232588124,0
487009722,2
1824732179,2
1908672256,0
878923899,0
218335468,0
1110230578,1
1122338819,1
1059006994,1
1166907638,2
1024644932,0
275536817,0
759539806,1
1732537097,1
1096202466,0
135784991,0
68507726,1
562158206,0
1221871602,0
1054377391,1
234871997,0
24803516,2
422521124,2
1049645450,0
792709901,0
229300650,0
1526414186,0
531765719,0
524514200,0
980701655,0
1277906459,0
2111329132,2
1987069063,2
314941316,2
1727912531,0
1295332747,0
1939122577,0
1430087885,1
25778313,1
1015385304,0
1493084406,0
548466639,0
259974878,1
2014157777,2
2025262912,0
250779337,2
608515060,2
91174690,2
317977440,1
795336718,2
1906052395,2
2081188335,2
1854120130,1
1990218937,2
2032660096,0
1857435637,1
1655344140,1
676416151,0
52075320,2
1067301245,1
1807252814,0
1338879711,0
817873204,1
1381090074,2
1973845310,0
320117497,1
162928772,1
1471207469,2
253063489,0
1734953473,2
1730760205,2
399712343,2
113944384,1
1506271007,0
1553605403,1
1392344902,2
1289243261,2
1192898308,1
758481263,0
1290266008,0
1805901538,2
1094345923,2
289472707,0
699238595,0
641377103,0
1366069081,2
1341591324,0
75361624,2
1365644008,2
526848794,2
2117759540,1
406659235,1
876505571,2
1909735878,1
1142176195,0
60998962,1
1566942613,0
1327198601,2
1354990608,1
1717152634,0
1421451519,2
409234207,0
64624168,0
1919783772,0
288900844,2
438026098,1
670542951,1
1122616788,1
1678824926,1
2022063848,2
1880831409,2
1501062407,2
2031461682,1
72752055,2
1906217627,1
257588941,1
1552308354,2
1075785390,0
1331764579,1
93769618,1
986658720,1
1705332333,1
1205469115,2
307907093,2
1843103600,1
1613756688,1
1163078783,0
1428910571,2
2138376627,2
391247684,2
1375727966,0
2141759523,2
710950684,0
1625636628,0
1779481564,2
145397609,1
189603174,2
2066905635,0
295152985,0
46868626,0
285868710,1
1646714285,1
216956330,0
309902324,0
1973821927,1
1718764355,0
131810258,2
33356149,0
1382825604,2
1362666520,1
980304437,0
693934117,2
1018672293,0
134468853,0
686716043,0
509949409,2
1542751706,1
487040590,0
565816670,0
48190293,1
1641421763,0
202277921,0
2119963115,2
595611627,2
489517914,1
201048195,1
1472999674,0
636876055,2
717413063,0
2088052382,1
1396689101,2
400410463,0
1492980160,1
1117644828,0
1502439080,0
108171940,0
2114368848,0
1495070790,1
756566423,0
2000757516,1
1820849658,2
1776745590,0
605091644,2
194885851,1
68425149,0
1703090265,1
1911920770,2
610724879,2
740514790,2
3071888,2
780490238,1
567475359,0
552633355,0
1689200296,1
126415503,1
230201045,1
2113090787,0
1656215789,2
902865481,1
1254926057,2
392989658,2
1689225372,0
1897428001,1
1430315463,1
1038975954,1
779862598,2
2100930911,2
1142132514,0
2056525326,0
842304936,2
1039795376,1
123036934,2
763998490,0
1254375966,2
1029352123,2
1235166765,1
1475787477,0
1110062833,2
1711111864,2
527007908,1
800617564,2
498463664,1
1379838824,1
1786726417,0
1891665548,1
2035572440,2
1741005206,0
237707621,2
1443515966,1
1375549828,1
2016196632,2
1622366203,1
112169666,2
220560932,0
649115417,1
524917742,1
454673142,2
324250178,0
1423392328,2
524236191,0
1695964107,2
983685235,0
523474062,0
1705730689,2
152413778,2
698821165,0
922287427,0
1500135850,2
775769950,0
1811619855,0
870159254,1
1721456618,2
991493094,1
217914169,0
1496991843,2
1576237219,2
819731033,1
1507812801,2
732430739,2
74348332,0
1890071340,2
1751040354,0
1972731642,0
973621440,2
1296496288,2
2147437278,1
1790155793,0
1675793123,1
1033913644,2
51505382,1
26261420,2
1739398910,2
148828919,0
726635477,0
2093296867,2
1872753990,0
1211902286,0
1257262664,2
2008078581,2
1048730321,1
1689058099,0
1165230634,0
254903738,2
653379285,1
657278461,2
1324255942,1
1848394445,1
108274995,1
1529894452,0
453757480,1
651043160,0
1297460041,2
332458369,1
307826218,1
1465874469,2
223089666,1
1791426564,0
1085673405,0
1334229386,2
165497368,1
320235576,0
397906735,2
781289324,0
717492779,1
73646160,2
758301730,1
2024341289,0
342865501,2
937349481,0
859221547,1
1099530043,0
1413131662,2
917460364,1
886956126,1
25601835,0
1607703480,0
1003259197,1
1521685327,1
1053163190,1
1418396423,0
885201596,1
1016426412,2
1865383931,1
149371912,1
1388990259,1
1505189994,1
1070802237,0
926083078,0
1676632855,0
1143568545,0
917373076,1
63616115,0
2057320042,0
1876476044,1
243696498,2
838350680,2
1831113110,0
945660094,2
1029835639,2
702785059,1
571727533,0
2013644444,0
594902632,1
1870515696,0
434548676,2
1499513558,0
636497967,1
1120351111,2
452642056,2
566523581,2
1338849874,0
1169521573,0
1559608042,1
1796820879,1
1407546126,1
582270012,1
1839662739,1
1059322921,0
1906919045,2
1220767321,0
374353334,1
1689309929,0
1860028354,0
1334025876,2
162401256,2
889293751,0
262990044,1
1610635408,1
1592603751,1
965779720,1
745392506,1
1402832427,0
1911721595,1
1661317551,0
2134275047,2
1777707042,1
15782187,1
1358198305,2
2066319508,0
1332981487,0
835152076,2
1882209446,1
953365787,1
403543541,1
363660874,1
814983954,2
1330072473,1
1782378629,1
138218700,0
1771063270,1
327927342,1
437778424,0
4610466,0
486465942,1
250399857,2
459951633,2
683990679,0
238327223,0
2023092300,0
255822760,1
81947756,2
1146515534,0
865079519,0
229625591,1
877394831,2
49845137,0
1116430378,2
1329526240,2
927261361,0
1761103420,2
96887393,1
1273918233,2
1409865809,0
743977166,1
231067654,1
1745504453,1
55024110,0
1584616159,1
1951882081,2
19205917,0
1260238410,0
1064665851,0
1069491571,1
1450644672,2
1576425263,1
2042233693,1
1254535079,1
2094457401,2
512342128,2
1911491476,2
1631357673,1
659416359,2
1726354436,1
370391291,1
852325493,1
1679139734,1
236022462,2
838636910,2
937434480,2
466367633,1
1955573298,0
1352210158,1
1670483091,1
1546190114,0
85069082,2
1918285221,0
1555981938,0
1802988338,0
1025550595,1
180109504,1
937386956,1
775259943,2
285287050,2
1374370237,1
585026291,0
635788411,2
503547327,1
1894759206,1
17605438,2
761311089,1
1862722653,2
719388149,1
1279320545,1
1695565325,1
169445910,1
1861663365,0
702985382,0
1963412786,0
635727282,2
1035819559,0
1304409641,0
1927077747,2
88876798,1
1334814653,2
867391245,0
12209403,0
873515598,1
298096648,1
655787776,2
2115414269,1
604181246,2
1912192025,2
1333755669,0
1886989153,0
1933250741,2
1165055091,2
146497022,0
158101895,1
999754150,2
1886775808,2
1993107048,1
255890124,2
9727574,2
72705765,2
778210900,1
1306338551,2
227929583,0
1454746600,2
756399442,2
1009711955,2
1259636294,0
1621183497,1
1304195483,0
1248328676,1
350378705,1
1811960362,0
1673704099,1
2005803909,2
1930132924,2
1552629355,0
42650483,2
149713251,0
574907465,0
1875578824,2
2126919560,2
1860592405,0
903353348,1
2094848748,2
1131499621,1
532162767,0
1538187091,2
1051245274,1
1600691315,2
310957805,2
1748739141,0
745292922,2
1271185952,2
560146432,1
513377657,0
380507812,2
691476211,0
832542580,0
245946877,2
1168504613,2
1089243587,2
1219809548,2
1848677607,0
1852476216,1
1015252637,2
328022383,2
1794891444,0
232560326,1
